x,y
435.5419999999979,0.034964670227765546
435.5429999999979,0.03596586415854887
435.5439999999979,0.03720210445711409
435.54499999999786,0.038426827739631686
435.5459999999978,0.03949498862047566
435.5469999999978,0.0405933626998791
435.5479999999978,0.04159523524453264
435.54899999999776,0.042584564228744126
435.54999999999774,0.043920726410434485
435.5509999999977,0.04523079941020297
435.5519999999977,0.046367724468789326
435.55299999999767,0.046461512891821245
435.5539999999976,0.04452664015015602
435.5549999999976,0.042620865799744424
435.5559999999976,0.04092081025548806
435.5569999999976,0.03982277850531024
435.5579999999976,0.03934434059481247
435.5589999999975,0.03929325112039859
435.5599999999975,0.03957111360201138
435.5609999999975,0.040270521893540835
435.5619999999975,0.041476867361665226
435.56299999999743,0.04193579767344737
435.5639999999974,0.04190533818115619
435.5649999999974,0.04079966295133489
435.56599999999736,0.03907968624243661
435.5669999999973,0.0379556930317707
435.5679999999973,0.037089325993328065
435.5689999999973,0.037039313458906674
435.56999999999726,0.0371341570961213
435.5709999999973,0.03853060218864092
435.5719999999972,0.0403939335259127
435.5729999999972,0.03940623222808657
435.5739999999972,0.03796892917097453
435.5749999999972,0.03777005648437148
435.5759999999971,0.03759141467592315
435.5769999999971,0.036803707613178506
435.5779999999971,0.03599637565845355
435.57899999999705,0.035933090987665485
435.579999999997,0.035850304143812746
435.580999999997,0.03614275646991384
435.581999999997,0.036450235363684656
435.58299999999696,0.03559932391550037
435.5839999999969,0.03499851429419996
435.5849999999969,0.03595732129781447
435.5859999999969,0.03662964164058909
435.58699999999686,0.036594283817666245
435.5879999999968,0.03659895946776877
435.5889999999968,0.0368665319479105
435.5899999999968,0.03711445663246482
435.5909999999968,0.03700321098468651
435.5919999999968,0.037289865300974695
435.5929999999967,0.038453269877877505
435.5939999999967,0.03990620684186057
435.5949999999967,0.04202489720197024
435.5959999999967,0.04368914697853424
435.5969999999966,0.044474121917935434
435.5979999999966,0.04503504534941332
435.5989999999966,0.04538121097330244
435.59999999999656,0.04600076976190687
435.6009999999965,0.04690435006693618
435.6019999999965,0.04683222796040458
435.6029999999965,0.04597670617507842
435.60399999999646,0.045629925354938275
435.6049999999965,0.04543732681429459
435.6059999999964,0.04588265050438265
435.6069999999964,0.047057658591203456
435.6079999999964,0.048303742765280155
435.60899999999634,0.049483470947928154
435.6099999999963,0.050163904940616164
435.6109999999963,0.05053703227829998
435.6119999999962,0.05008716119474373
435.61299999999625,0.04949031693088395
435.6139999999962,0.04774947576718286
435.6149999999962,0.04572607449281229
435.6159999999962,0.04708773285679693
435.61699999999615,0.04896316473533765
435.6179999999961,0.04999247489618737
435.6189999999961,0.05091039113802554
435.6199999999961,0.05157112005009572
435.62099999999606,0.05222176092217985
435.621999999996,0.05240759198611601
435.622999999996,0.052405386535525636
435.623999999996,0.04952600539408996
435.624999999996,0.04711696386088436
435.625999999996,0.04850085554006107
435.6269999999959,0.04981190453880265
435.6279999999959,0.050819778681682005
435.6289999999959,0.05179573277796738
435.6299999999959,0.052058490813204565
435.6309999999958,0.0520605456456292
435.6319999999958,0.051585676996595976
435.6329999999958,0.05156719335026759
435.63399999999575,0.052249421223663495
435.6349999999957,0.05249139490604806
435.6359999999957,0.052397922540293254
435.6369999999957,0.051759287463064345
435.63799999999566,0.050096282101255864
435.6389999999956,0.04863656623845818
435.6399999999956,0.047600707826158724
435.6409999999956,0.04761550024303116
435.6419999999956,0.04859040324940305
435.64299999999554,0.04893322954141792
435.6439999999955,0.048643301688242116
435.6449999999955,0.05025779121091949
435.64599999999547,0.05332668986466899
435.6469999999954,0.05385398033461886
435.6479999999954,0.052957141316932695
435.6489999999954,0.053183910963014086
435.6499999999954,0.053685163096192125
435.65099999999535,0.05376741623853797
435.6519999999953,0.05380450538432709
435.6529999999953,0.05399922030036267
435.6539999999953,0.054311218806067915
435.65499999999525,0.054047725155348635
435.6559999999952,0.05376880674944144
435.6569999999952,0.055648519092836767
435.6579999999952,0.05731619278190653
435.6589999999952,0.05692688019282164
435.6599999999952,0.0567294723805103
435.6609999999951,0.05621254953408803
435.6619999999951,0.05536578108708601
435.6629999999951,0.054419316696771955
435.66399999999504,0.053678466807046875
435.664999999995,0.05327376811646016
435.665999999995,0.05263216428279613
435.66699999999497,0.05165939953168556
435.66799999999495,0.05120926486443355
435.6689999999949,0.051834989245144264
435.6699999999949,0.05220969227384729
435.6709999999949,0.052606875178681116
435.67199999999485,0.053329894413828224
435.6729999999948,0.054515072818110265
435.6739999999948,0.05543628291924261
435.6749999999948,0.05581566936017254
435.6759999999948,0.05626109726158797
435.67699999999473,0.057246509337239
435.6779999999947,0.05784670975406686
435.6789999999947,0.057400259692944045
435.67999999999466,0.05707784590277594
435.6809999999946,0.057063163017441014
435.6819999999946,0.05767231188802499
435.6829999999946,0.058899456737035207
435.68399999999457,0.05904669719286036
435.68499999999455,0.05856241585450811
435.6859999999945,0.05825508692585972
435.6869999999945,0.05800841507976523
435.6879999999945,0.05704917878078431
435.6889999999945,0.055587965620001054
435.6899999999944,0.053841786027197365
435.6909999999944,0.052155973443869824
435.6919999999944,0.050881196334966065
435.6929999999944,0.04983181106725665
435.69399999999433,0.049327417390433205
435.6949999999943,0.0488762076226774
435.6959999999943,0.04928108088850138
435.6969999999943,0.04971773231352123
435.69799999999424,0.04996249165715664
435.6989999999942,0.05012532096982161
435.6999999999942,0.05059731562254273
435.70099999999417,0.05108885158032265
435.7019999999941,0.05105353919898102
435.7029999999941,0.050964416297789326
435.7039999999941,0.05014499266108235
435.7049999999941,0.04927397650720196
435.7059999999941,0.048470566447485576
435.706999999994,0.04788221311612264
435.707999999994,0.04729914360875408
435.708999999994,0.04665723025820478
435.709999999994,0.046492880277032696
435.71099999999393,0.04676636164041107
435.7119999999939,0.04793724244808851
435.7129999999939,0.049128946426132074
435.71399999999386,0.05013316910164062
435.7149999999938,0.05065866412405465
435.7159999999938,0.050287685924063366
435.7169999999938,0.04947494778362009
435.71799999999376,0.048410255804789845
435.71899999999374,0.04700357914882679
435.7199999999937,0.04493746444901216
435.7209999999937,0.043672956943532605
435.72199999999367,0.04321478683739965
435.7229999999937,0.04321566534546171
435.7239999999936,0.04361649165227236
435.7249999999936,0.04398472696035832
435.7259999999936,0.04450138651557405
435.7269999999936,0.04554365736577374
435.72799999999353,0.04656217747826567
435.7289999999935,0.04708270050899508
435.7299999999935,0.04765908646583047
435.7309999999935,0.04767186709417332
435.73199999999343,0.04751678899632388
435.7329999999934,0.04858471840621732
435.7339999999934,0.04989854823068803
435.73499999999336,0.049814719852684416
435.7359999999933,0.049582627053275395
435.7369999999933,0.04846167589742512
435.7379999999933,0.047289968576324025
435.73899999999327,0.04778302199656596
435.7399999999933,0.048242906066208784
435.7409999999932,0.05015272780711182
435.7419999999932,0.05198447086764507
435.7429999999932,0.051224756240278065
435.7439999999932,0.050314857108868044
435.7449999999931,0.0504435825529891
435.7459999999931,0.050819375887218673
435.7469999999931,0.0520854396684508
435.74799999999306,0.053027459281585684
435.748999999993,0.052171431338523
435.749999999993,0.051709992876728395
435.750999999993,0.05272935389976736
435.75199999999296,0.053548778649808754
435.75299999999294,0.05396373196275906
435.7539999999929,0.05446059497771175
435.7549999999929,0.05533731028170317
435.75599999999287,0.05555047579901899
435.7569999999928,0.05451321853789234
435.7579999999928,0.05398874673521121
435.7589999999928,0.0537595925609484
435.7599999999928,0.053778992515570036
435.7609999999928,0.05415508535676575
435.7619999999927,0.05461219017258469
435.7629999999927,0.05510916835691105
435.7639999999927,0.0557430432940036
435.7649999999927,0.056877591397653596
435.76599999999263,0.057214131496059716
435.7669999999926,0.0568886804451484
435.7679999999926,0.05738730421382843
435.76899999999256,0.058203257567678815
435.7699999999925,0.05762222607786548
435.7709999999925,0.05672157938814879
435.7719999999925,0.05534048400265868
435.77299999999246,0.05379837515907607
435.7739999999925,0.05298340610659764
435.7749999999924,0.0523447344112469
435.7759999999924,0.0525908436448393
435.7769999999924,0.052831523540366555
435.7779999999924,0.05324204719865076
435.7789999999923,0.053846466744174266
435.7799999999923,0.054569059738176426
435.7809999999923,0.055184060575453796
435.78199999999225,0.05561120719376219
435.7829999999922,0.05612798069679377
435.7839999999922,0.05609200558884601
435.7849999999922,0.055738858106001
435.78599999999216,0.054944199268169625
435.7869999999921,0.05413409587071105
435.7879999999921,0.053891425757755185
435.7889999999921,0.05385440432330999
435.78999999999206,0.05360772251670006
435.790999999992,0.053266174717502036
435.791999999992,0.05276584740773345
435.792999999992,0.0517839752217204
435.793999999992,0.05021109586188528
435.794999999992,0.048771982074564624
435.7959999999919,0.047738119017218965
435.7969999999919,0.04683837541032385
435.7979999999919,0.045857282770778954
435.7989999999919,0.045016010533179385
435.7999999999918,0.04441199964104372
435.8009999999918,0.04366852311506755
435.8019999999918,0.04281524685113838
435.80299999999175,0.04252007256325168
435.8039999999917,0.04250586462016764
435.8049999999917,0.04128326620226982
435.8059999999917,0.03917254182049996
435.80699999999166,0.03913161319218048
435.8079999999917,0.04065847266785261
435.8089999999916,0.042020065717892234
435.8099999999916,0.04309500599154826
435.8109999999916,0.043936366134938065
435.81199999999154,0.04454617256169613
435.8129999999915,0.04517541145446971
435.8139999999915,0.045764545521901026
435.8149999999914,0.045887839171026526
435.81599999999145,0.04604748205885328
435.8169999999914,0.045701681448199395
435.8179999999914,0.045361256508773345
435.8189999999914,0.04668651222949437
435.81999999999135,0.048228882498709574
435.8209999999913,0.047820663594302544
435.8219999999913,0.04724721177978449
435.8229999999913,0.0482762068091654
435.82399999999126,0.049421357387305305
435.8249999999912,0.04905897737993669
435.8259999999912,0.04874962619055001
435.8269999999912,0.04899007268564307
435.8279999999912,0.04925730195016517
435.8289999999912,0.04943043525287393
435.8299999999911,0.049835243692004
435.8309999999911,0.05091628589249018
435.8319999999911,0.051756053980633446
435.8329999999911,0.052391544479755206
435.833999999991,0.0527691645555938
435.834999999991,0.052160677132004535
435.835999999991,0.0520188731176607
435.83699999999095,0.05329377651638397
435.8379999999909,0.05454760833855204
435.8389999999909,0.05545025020781371
435.8399999999909,0.0563975195128215
435.84099999999086,0.05761854390808579
435.8419999999908,0.05863468739222566
435.8429999999908,0.05947629233892067
435.8439999999908,0.06137158357438866
435.8449999999908,0.06379038376961357
435.84599999999074,0.06507004403063249
435.8469999999907,0.06577749651418457
435.8479999999907,0.06588265949816018
435.84899999999067,0.06565233174202072
435.8499999999906,0.06492739932640092
435.8509999999906,0.064254386939978
435.8519999999906,0.06319867184296249
435.8529999999906,0.06199119026252884
435.85399999999055,0.06103971699649613
435.8549999999905,0.059709441165566486
435.8559999999905,0.05789410777088352
435.8569999999905,0.05606773778706987
435.85799999999045,0.05545270704337649
435.8589999999904,0.055344692224001055
435.8599999999904,0.05682594691002353
435.8609999999904,0.058199975721245176
435.8619999999904,0.05839674935739974
435.8629999999904,0.058781183769364205
435.8639999999903,0.06010144356667325
435.8649999999903,0.061053477292305126
435.8659999999903,0.06066830008364545
435.86699999999024,0.06013168387014993
435.8679999999902,0.059803403899928165
435.8689999999902,0.059698337321570295
435.86999999999017,0.05982688412756532
435.87099999999015,0.0603904566195578
435.8719999999901,0.061412799111125786
435.8729999999901,0.06224812028670119
435.8739999999901,0.06266589518048372
435.87499999999005,0.06270170979445923
435.87599999999,0.06186272402280207
435.87699999999,0.061783118910985334
435.87799999999,0.06340445889742856
435.87899999999,0.06370195046703986
435.87999999998993,0.062230293133631986
435.8809999999899,0.06078574464709741
435.8819999999899,0.05887412925832069
435.88299999998986,0.0579169483455792
435.8839999999898,0.05808860177594398
435.8849999999898,0.058806207128175005
435.8859999999898,0.059974133669744585
435.88699999998977,0.06016738485318045
435.88799999998974,0.059940616252400054
435.8889999999897,0.05995123491582534
435.8899999999897,0.059781219161674136
435.8909999999897,0.05783803393476291
435.8919999999897,0.05548399555095791
435.8929999999896,0.05448914464261679
435.8939999999896,0.05361735259460629
435.8949999999896,0.05309823846726094
435.8959999999896,0.0526149590102054
435.89699999998953,0.051568286744178286
435.8979999999895,0.05083796750785393
435.8989999999895,0.04957782688103884
435.8999999999895,0.04813304313097622
435.90099999998944,0.04861626587420444
435.9019999999894,0.04934681494878044
435.9029999999894,0.0483508539118795
435.90399999998937,0.047218263850615165
435.9049999999893,0.04827582001094498
435.9059999999893,0.0492257088483365
435.9069999999893,0.047162194786746825
435.9079999999893,0.04506816914913892
435.9089999999893,0.04336373678280814
435.9099999999892,0.04182042497349916
435.9109999999892,0.04128262961385964
435.9119999999892,0.04066850890186811
435.9129999999892,0.03988085643214424
435.91399999998913,0.03876523287642182
435.9149999999891,0.03640432823078651
435.9159999999891,0.03478539503069398
435.91699999998906,0.03477272261778193
435.917999999989,0.03521282955666046
435.918999999989,0.03649565707703143
435.919999999989,0.037505599351653325
435.92099999998896,0.037895866861603296
435.92199999998894,0.03879839782553093
435.9229999999889,0.04002005442576845
435.9239999999889,0.04000849539304103
435.92499999998887,0.039656971470733
435.9259999999889,0.040951617770922155
435.9269999999888,0.043021082988099354
435.9279999999888,0.044296946431172095
435.9289999999888,0.04500674061221244
435.9299999999888,0.045333576220154374
435.9309999999887,0.04551060263781025
435.9319999999887,0.044140141937557435
435.9329999999887,0.04255314616091576
435.9339999999887,0.04286668038982555
435.93499999998863,0.04345392386874561
435.9359999999886,0.04418219104878604
435.9369999999886,0.04480268991499538
435.93799999998856,0.04395671448802642
435.9389999999885,0.043169846925120034
435.9399999999885,0.04253042980037707
435.9409999999885,0.04194238434428593
435.94199999998847,0.040628097842409616
435.9429999999885,0.039374242326553864
435.9439999999884,0.04056168837622889
435.9449999999884,0.04154219144225773
435.9459999999884,0.04207085256670336
435.9469999999884,0.042849468266454235
435.9479999999883,0.04263741588950626
435.9489999999883,0.04224334750110183
435.9499999999883,0.042782885913937974
435.95099999998826,0.043380531116654304
435.9519999999882,0.04374824428220511
435.9529999999882,0.04412452798135312
435.9539999999882,0.044434036029223606
435.95499999998816,0.044456374320717605
435.95599999998814,0.044407388958687455
435.9569999999881,0.044580141132390526
435.9579999999881,0.04470820111179241
435.95899999998807,0.04492011076953112
435.959999999988,0.04517922884218161
435.960999999988,0.044775426576493214
435.961999999988,0.043556724303832596
435.962999999988,0.042832050810805246
435.963999999988,0.04282346355884579
435.9649999999879,0.04220763898084277
435.9659999999879,0.0410415841568173
435.9669999999879,0.040911384868187704
435.9679999999879,0.04146529725386114
435.96899999998783,0.04146023998456287
435.9699999999878,0.041097865207515676
435.9709999999878,0.04135719137498274
435.97199999998776,0.04211849573588085
435.9729999999877,0.0419962610997495
435.9739999999877,0.04161029831426038
435.9749999999877,0.04295257193001189
435.97599999998766,0.04462703752235412
435.9769999999877,0.046617950214014214
435.9779999999876,0.048616173961052195
435.9789999999876,0.05005516740976759
435.9799999999876,0.051433443638099714
435.9809999999876,0.05146944571498967
435.9819999999875,0.05120379422880211
435.9829999999875,0.05143470394274316
435.9839999999875,0.051889201465919334
435.98499999998745,0.05268641323847576
435.9859999999874,0.053557016849301954
435.9869999999874,0.05484146745445582
435.9879999999874,0.056239524058866765
435.98899999998736,0.0567389135690046
435.9899999999873,0.05690101670163694
435.9909999999873,0.05655297924605876
435.9919999999873,0.055990397860434964
435.99299999998726,0.0549584960848064
435.9939999999872,0.05365727897420536
435.9949999999872,0.05180892388911094
435.9959999999872,0.051372443114378025
435.9969999999872,0.053717011361103115
435.9979999999872,0.05545584370609537
435.9989999999871,0.056280181114049005
435.9999999999871,0.05708245175254729
436.0009999999871,0.05744488386878505
436.0019999999871,0.05686878163494672
436.002999999987,0.055214788305384725
436.003999999987,0.05411909837247733
436.004999999987,0.05364238021156877
436.00599999998695,0.05337248992543682
436.0069999999869,0.05373915690835333
436.0079999999869,0.05443717124631236
436.0089999999869,0.054652211214887635
436.00999999998686,0.0533912868009121
436.0109999999869,0.051282832406704996
436.0119999999868,0.0505764390650699
436.0129999999868,0.05091262284494399
436.0139999999868,0.05189058494647946
436.01499999998674,0.053307757015903776
436.0159999999867,0.05315749403339167
436.0169999999867,0.052255937608044235
436.0179999999866,0.05196158216003888
436.01899999998665,0.051599985943973546
436.0199999999866,0.05168578197213216
436.0209999999866,0.05206571795027569
436.0219999999866,0.05193151745845067
436.02299999998655,0.051307876104028864
436.0239999999865,0.04942886868260444
436.0249999999865,0.048061671286854686
436.0259999999865,0.04883020534634592
436.02699999998646,0.04912363252073145
436.0279999999864,0.049226022476881875
436.0289999999864,0.04968067063329598
436.0299999999864,0.05082379891840261
436.0309999999864,0.05134352760753547
436.0319999999864,0.04986065719631608
436.0329999999863,0.049513778624130554
436.0339999999863,0.05137393476414566
436.0349999999863,0.052568221879812735
436.0359999999863,0.05244974150991053
436.0369999999862,0.05192417242564889
436.0379999999862,0.05010055225793888
436.0389999999862,0.04909922602411596
436.03999999998615,0.04962838156030776
436.0409999999861,0.049963509863565125
436.0419999999861,0.050023773154274566
436.0429999999861,0.05049917173692951
436.04399999998606,0.05170459383234059
436.044999999986,0.0530193923628749
436.045999999986,0.05407864386693444
436.046999999986,0.05433227785856857
436.047999999986,0.05411228506032056
436.04899999998594,0.05317602671994199
436.0499999999859,0.05166125755660088
436.0509999999859,0.05216174892583803
436.05199999998587,0.053708097301680975
436.0529999999858,0.05359403344163283
436.0539999999858,0.05295692257157574
436.0549999999858,0.0529949578195915
436.0559999999858,0.05330280159883896
436.05699999998575,0.0536218478113638
436.0579999999857,0.053545651201781196
436.0589999999857,0.05270700686446797
436.0599999999857,0.051905081373187535
436.06099999998565,0.05194087396123336
436.0619999999856,0.052264121752968705
436.0629999999856,0.052625987507112955
436.0639999999856,0.052835717125003026
436.0649999999856,0.05393361249970739
436.0659999999856,0.055363925718734046
436.0669999999855,0.057258757858685935
436.0679999999855,0.05935531260536636
436.0689999999855,0.06046641661501423
436.06999999998544,0.06106310629900374
436.0709999999854,0.05941590928906111
436.0719999999854,0.05815723423649236
436.07299999998537,0.05952872219772607
436.07399999998535,0.06081975441945523
436.0749999999853,0.06280126953591521
436.0759999999853,0.0646120836548246
436.0769999999853,0.0662603314044158
436.07799999998525,0.06787878266960481
436.0789999999852,0.06745110898364633
436.0799999999852,0.06629518420926689
436.0809999999852,0.06514653642720077
436.0819999999852,0.06493513491606022
436.08299999998513,0.06627618911316527
436.0839999999851,0.06708418338401016
436.0849999999851,0.06647475325325054
436.08599999998506,0.06604759623127332
436.086999999985,0.06624661532534065
436.087999999985,0.06611715398129481
436.088999999985,0.06601536786961475
436.08999999998497,0.06623194445901129
436.09099999998494,0.06666914158027584
436.0919999999849,0.06799402435004655
436.0929999999849,0.06954744152574835
436.0939999999849,0.06995699521358535
436.0949999999849,0.06984046600525542
436.0959999999848,0.06884911818820881
436.0969999999848,0.06803239563038276
436.0979999999848,0.06617977031932928
436.0989999999848,0.06366462641779065
436.09999999998473,0.06484630124221208
436.1009999999847,0.06655662342779803
436.1019999999847,0.06832324304135856
436.1029999999847,0.07008099257240415
436.10399999998464,0.06960496430722524
436.1049999999846,0.06913026252837286
436.1059999999846,0.07042274283011979
436.10699999998457,0.07149548195388825
436.1079999999845,0.07211343316267096
436.1089999999845,0.07290196897821165
436.1099999999845,0.07316880092854011
436.1109999999845,0.07341940348630126
436.1119999999845,0.0742624796541361
436.1129999999844,0.07486561626606081
436.1139999999844,0.07622953154010433
436.1149999999844,0.07736094909775171
436.1159999999844,0.07662451325671625
436.11699999998433,0.07597113199578945
436.1179999999843,0.07466094695343667
436.1189999999843,0.07336712247061483
436.11999999998426,0.07304132046557579
436.1209999999842,0.07292264421224784
436.1219999999842,0.0726011150707063
436.1229999999842,0.07205692394118292
436.12399999998416,0.07189452633733004
436.12499999998414,0.07256543431231258
436.1259999999841,0.07375372681416094
436.1269999999841,0.07404836730825394
436.12799999998407,0.07302918402563391
436.1289999999841,0.07278701248842388
436.129999999984,0.07357435724273263
436.130999999984,0.07447827510478067
436.131999999984,0.07560739113280722
436.132999999984,0.0759929312123614
436.1339999999839,0.07596111669489644
436.1349999999839,0.0755680794137508
436.1359999999839,0.07521629680412206
436.1369999999839,0.07588748455986688
436.13799999998383,0.07650285729474501
436.1389999999838,0.07650528957418147
436.1399999999838,0.076760105828011
436.14099999998376,0.0770692662965193
436.1419999999837,0.07720126510530285
436.1429999999837,0.07624032100619763
436.1439999999837,0.07534309846503599
436.14499999998367,0.0768023257066839
436.1459999999837,0.07825089533882848
436.1469999999836,0.07935545835435341
436.1479999999836,0.08015743785120269
436.1489999999836,0.07792044576838242
436.1499999999836,0.07570480115757759
436.1509999999835,0.07546616796790398
436.1519999999835,0.07517314186059555
436.1529999999835,0.07383654196481874
436.15399999998345,0.07350905141985908
436.1549999999834,0.07497558506303074
436.1559999999834,0.07629787184217436
436.1569999999834,0.07848017923848852
436.15799999998336,0.07963353078518698
436.15899999998334,0.07884809595583472
436.1599999999833,0.07794418560018115
436.1609999999833,0.076898267656548
436.16199999998327,0.07538214656341485
436.1629999999832,0.07262494688254252
436.1639999999832,0.0713312942720324
436.1649999999832,0.07101085094859019
436.1659999999832,0.07062698354476173
436.1669999999832,0.07138216133019462
436.1679999999831,0.07043229826390453
436.1689999999831,0.0679659254602596
436.1699999999831,0.06763364126960869
436.1709999999831,0.06846767074487324
436.17199999998303,0.0680023254322733
436.172999999983,0.06625216720107356
436.173999999983,0.06651143175901975
436.17499999998296,0.06875053761911985
436.1759999999829,0.06963044080505629
436.1769999999829,0.06949236649767601
436.1779999999829,0.06797919628551571
436.17899999998286,0.06631450209815408
436.1799999999829,0.06610139151459782
436.1809999999828,0.06620582997170073
436.1819999999828,0.0656997330476147
436.1829999999828,0.06479911287941191
436.1839999999828,0.06408177196160574
436.1849999999827,0.06334551184294458
436.1859999999827,0.0624594581133084
436.1869999999827,0.06155150124145341
436.18799999998265,0.05849315131948958
436.1889999999826,0.05565954887151716
436.1899999999826,0.05491307082739238
436.1909999999826,0.05482896970560603
436.19199999998256,0.0565492312399939
436.1929999999825,0.057398665447646616
436.1939999999825,0.05562068959444212
436.1949999999825,0.05423346689576199
436.19599999998246,0.05491173394339609
436.1969999999824,0.05527514759897608
436.1979999999824,0.05470960890191433
436.1989999999824,0.054399480426830335
436.1999999999824,0.054822378361783934
436.2009999999824,0.05536866548299877
436.2019999999823,0.05590569280343196
436.2029999999823,0.05685104042237545
436.2039999999823,0.058267700017522094
436.2049999999823,0.05966631005433166
436.2059999999822,0.06031812196689559
436.2069999999822,0.05990620386410234
436.2079999999822,0.05950196399782113
436.20899999998215,0.05919092271514002
436.2099999999821,0.058661985386280514
436.2109999999821,0.05851693245061254
436.2119999999821,0.058220465207689504
436.21299999998206,0.05794331931037796
436.2139999999821,0.05836276024654519
436.214999999982,0.05840765331769276
436.215999999982,0.05794549884848079
436.216999999982,0.05896000366981286
436.21799999998194,0.06037624597830352
436.2189999999819,0.0616069222595162
436.2199999999819,0.06277133741445327
436.2209999999818,0.06287437613457314
436.22199999998185,0.062423779642348985
436.2229999999818,0.06285506313913941
436.2239999999818,0.06372592591642245
436.2249999999818,0.06228168994593227
436.22599999998175,0.06040685685364818
436.2269999999817,0.058947621548838945
436.2279999999817,0.057544798771810915
436.2289999999817,0.057754374323872246
436.22999999998166,0.05813611680422682
436.2309999999816,0.05738872683698143
436.2319999999816,0.05644534234151258
436.2329999999816,0.05603762415205148
436.2339999999816,0.05590061537984622
436.2349999999816,0.05520303721221324
436.2359999999815,0.053929569699334365
436.2369999999815,0.05232796705675732
436.2379999999815,0.05153930353037726
436.23899999998144,0.05259552021452882
436.2399999999814,0.0529936222225871
436.2409999999814,0.05176582442210271
436.2419999999814,0.0508743754681594
436.24299999998135,0.0500344274891564
436.2439999999813,0.04954244420724408
436.2449999999813,0.0497285375006359
436.2459999999813,0.049261481944616894
436.24699999998126,0.048383350641784714
436.2479999999812,0.048297089329425925
436.2489999999812,0.04873800921726762
436.2499999999812,0.04841598553398904
436.2509999999812,0.04765125645699626
436.25199999998114,0.046187791779561345
436.2529999999811,0.04468421392238003
436.2539999999811,0.04392726013706778
436.25499999998107,0.043743106468305044
436.255999999981,0.04256306726057419
436.256999999981,0.04055596480389004
436.257999999981,0.03882879953025358
436.258999999981,0.03740304273720962
436.25999999998095,0.03702197723559909
436.2609999999809,0.036682091111204435
436.2619999999809,0.03780543657567106
436.2629999999809,0.03920689535542914
436.26399999998085,0.038690112817839004
436.2649999999808,0.03800351363478103
436.2659999999808,0.03810100329345829
436.2669999999808,0.038118307771611064
436.2679999999808,0.038399761413004566
436.2689999999808,0.038624280002703675
436.2699999999807,0.037748445798552556
436.2709999999807,0.036749097764585195
436.2719999999807,0.03508479482314642
436.27299999998064,0.034086365064117684
436.2739999999806,0.03505173972508836
436.2749999999806,0.03568327904845025
436.27599999998057,0.0363326490238693
436.27699999998055,0.036274931034272734
436.2779999999805,0.035717321219905195
436.2789999999805,0.035281164388574426
436.2799999999805,0.03509784896245736
436.28099999998045,0.03500868701684192
436.2819999999804,0.03360397318000759
